,equity
2023-12-09,1.037447508537064
2023-12-10,1.053069783884548
2023-12-11,1.0232847471589457
2023-12-12,1.0259576897280638
2023-12-13,1.0499490751331133
2023-12-14,1.0526341862489865
2023-12-15,1.0333801457763343
2023-12-16,1.0429915722207206
2023-12-17,1.0284039927539868
2023-12-18,1.0516772480263148
2023-12-19,1.0372053401627583
2023-12-20,1.0677966215694468
2023-12-21,1.0897172845435696
2023-12-22,1.1076475552784688
2023-12-23,1.1240876638030208
2023-12-24,1.12524279213002
2023-12-25,1.136168018275422
2023-12-26,1.1115765383996192
2023-12-27,1.128453173137002
2023-12-28,1.1014014761491768
2023-12-29,1.1063622436026253
2023-12-30,1.0956304968666757
2023-12-31,1.0927618624531554
2024-01-01,1.1254015217876268
2024-01-02,1.1137284335651123
2024-01-03,1.0779930087544425
2024-01-04,1.1021223961765192
2024-01-05,1.0851608944988975
2024-01-06,1.0692100454164644
2024-01-07,1.0568972704156496
2024-01-08,1.0886761698502487
2024-01-09,1.0746808016233989
2024-01-10,1.099396015858043
2024-01-11,1.0978349974136532
2024-01-12,1.0693251238474888
2024-01-13,1.0756810966781165
2024-01-14,1.0664865961928893
2024-01-15,1.078703393813757
2024-01-16,1.0806520887786994
2024-01-17,1.0853909338963235
2024-01-18,1.0600771663115225
2024-01-19,1.0640587548118476
2024-01-20,1.0613883934124921
2024-01-21,1.056159879469982
2024-01-22,1.0323440277612903
2024-01-23,1.0344729228115486
2024-01-24,1.0378816147224292
2024-01-25,1.0303320480931981
2024-01-26,1.0492441007822844
2024-01-27,1.052912390713458
2024-01-28,1.0528569242794552
2024-01-29,1.0764788392402098
2024-01-30,1.0722029528806172
2024-01-31,1.0563893185644437
2024-02-01,1.0690951821163581
2024-02-02,1.08203635055423
2024-02-03,1.0744193972591327
2024-02-04,1.0743874181679705
2024-02-05,1.0801327050454514
2024-02-06,1.0749610656017934
2024-02-07,1.0910094209964354
2024-02-08,1.0975444992089176
2024-02-09,1.126075707693583
2024-02-10,1.1353467273768707
2024-02-11,1.137284997428571
2024-02-12,1.159174386961324
2024-02-13,1.153571892216959
2024-02-14,1.1839556421632085
2024-02-15,1.1901595541119343
2024-02-16,1.1847306209315693
2024-02-17,1.1779431031441254
2024-02-18,1.1870426270026646
2024-02-19,1.1802961054211147
2024-02-20,1.1711430741951374
2024-02-21,1.1544405512950948
2024-02-22,1.1423309830219537
2024-02-23,1.1296064594210946
2024-02-24,1.1481850144727161
2024-02-25,1.1496867355655556
2024-02-26,1.175878305431053
2024-02-27,1.1868089959730395
2024-02-28,1.2174314903262249
2024-02-29,1.2194606228181848
2024-03-01,1.250038092063538
2024-03-02,1.2537474102130883
2024-03-03,1.2423214154200266
2024-03-04,1.2621435520597228
2024-03-05,1.2105130349030702
2024-03-06,1.2417566647963325
2024-03-07,1.2744572101365566
2024-03-08,1.2698690427918344
2024-03-09,1.272839548139531
2024-03-10,1.2690126527481134
2024-03-11,1.2978750929557619
2024-03-12,1.3029206578474917
2024-03-13,1.3249777432362897
2024-03-14,1.3193076260488505
2024-03-15,1.3306214275710468
2024-03-16,1.2876681542314083
2024-03-17,1.3143209331145949
2024-03-18,1.3018292780576104
2024-03-19,1.247033637043234
2024-03-20,1.2961755907680055
2024-03-21,1.2803123319725125
2024-03-22,1.2686685351193676
2024-03-23,1.2701397917651829
2024-03-24,1.2932385244666234
2024-03-25,1.3095311634714988
2024-03-26,1.3085110542108354
2024-03-27,1.302538654665288
2024-03-28,1.3142691798847597
2024-03-29,1.3133869671342642
2024-03-30,1.3066634105432389
2024-03-31,1.3185978029401622
2024-04-01,1.302080565103667
2024-04-02,1.2715430668137788
2024-04-03,1.2715880704092952
2024-04-04,1.2796219847949424
2024-04-05,1.2714911639077058
2024-04-06,1.2796019316614224
2024-04-07,1.2843831656199625
2024-04-08,1.2992177942336725
2024-04-09,1.2848683518000386
2024-04-10,1.2873498412637427
2024-04-11,1.2794160729529287
2024-04-12,1.2397644315465708
2024-04-13,1.2075050616150085
2024-04-14,1.2286042231218328
2024-04-15,1.2128116834699625
2024-04-16,1.2150181531038895
2024-04-17,1.2074829134040488
2024-04-18,1.2188057920617839
2024-04-19,1.2212955087918491
2024-04-20,1.2401866470666167
2024-04-21,1.237075617365101
2024-04-22,1.2561847401789843
2024-04-23,1.2507133710751905
2024-04-24,1.2364069272971103
2024-04-25,1.2378117019296961
2024-04-26,1.2277913222068588
2024-04-27,1.233046378004565
2024-04-28,1.2307932528869745
2024-04-29,1.225997312109347
2024-04-30,1.1976441169891783
2024-05-01,1.1913220305214482
2024-05-02,1.1932971970089594
2024-05-03,1.2203270250546092
2024-05-04,1.2268640424086383
2024-05-05,1.2339827200343474
2024-05-06,1.2306912681405042
2024-05-07,1.2203331256451213
2024-05-08,1.2096713430150745
2024-05-09,1.2279149061418329
2024-05-10,1.2100034084555509
2024-05-11,1.2089452485919054
2024-05-12,1.206303830607644
2024-05-13,1.206303830607644
2024-05-14,1.206303830607644
2024-05-15,1.206303830607644
2024-05-16,1.206303830607644
2024-05-17,1.206303830607644
2024-05-18,1.206303830607644
2024-05-19,1.206303830607644
2024-05-20,1.206303830607644
2024-05-21,1.206303830607644
2024-05-22,1.206303830607644
2024-05-23,1.206303830607644
2024-05-24,1.206303830607644
2024-05-25,1.206303830607644
2024-05-26,1.206303830607644
2024-05-27,1.206303830607644
2024-05-28,1.206303830607644
2024-05-29,1.206303830607644
2024-05-30,1.206303830607644
2024-05-31,1.206303830607644
2024-06-01,1.206303830607644
2024-06-02,1.1992973871840036
2024-06-03,1.2105763055048187
2024-06-04,1.236774047098978
2024-06-05,1.2438207054844734
2024-06-06,1.2369954163409052
2024-06-07,1.2029902729342272
2024-06-08,1.1927019854101464
2024-06-09,1.195618270040219
2024-06-10,1.1768789411081717
2024-06-11,1.1511387265871038
2024-06-12,1.169403857166039
2024-06-13,1.1483034302996373
2024-06-14,1.1395919946160789
2024-06-15,1.1440884417464796
2024-06-16,1.1503462943457319
2024-06-17,1.1259215521131425
2024-06-18,1.1064424831194029
2024-06-19,1.1120946206231206
2024-06-20,1.1121141994845294
2024-06-21,1.1150632274127175
2024-06-22,1.11355521481157
2024-06-23,1.1053751023269267
2024-06-24,1.1031794163399005
2024-06-25,1.1121657020663627
2024-06-26,1.103431577352202
2024-06-27,1.1147581990417288
2024-06-28,1.098125615055221
2024-06-29,1.098685294362909
2024-06-30,1.1154849607667747
2024-07-01,1.112563295561414
2024-07-02,1.118707283685451
2024-07-03,1.0894155715665816
2024-07-04,1.0518302547533516
2024-07-05,1.0496241587236204
2024-07-06,1.0496241587236204
2024-07-07,1.0496241587236204
2024-07-08,1.0496241587236204
2024-07-09,1.0496241587236204
2024-07-10,1.0496241587236204
2024-07-11,1.0496241587236204
2024-07-12,1.0496241587236204
2024-07-13,1.0496241587236204
2024-07-14,1.0496241587236204
2024-07-15,1.0496241587236204
2024-07-16,1.0496241587236204
2024-07-17,1.0496241587236204
2024-07-18,1.0496241587236204
2024-07-19,1.0496241587236204
2024-07-20,1.0496241587236204
2024-07-21,1.0496241587236204
2024-07-22,1.0496241587236204
2024-07-23,1.0496241587236204
2024-07-24,1.0496241587236204
2024-07-25,1.0496241587236204
2024-07-26,1.064618232602255
2024-07-27,1.0617596042659811
2024-07-28,1.06288054433651
2024-07-29,1.056750099584305
2024-07-30,1.050819183292347
2024-07-31,1.0357090651925172
2024-08-01,1.0305104802111318
2024-08-02,0.9965084836455974
2024-08-03,0.9868794187794405
2024-08-04,0.9665896255963702
2024-08-05,0.9295073553800042
2024-08-06,0.9459984803941824
2024-08-07,0.9492142801441116
2024-08-08,0.9910763473383403
2024-08-09,0.9813731199818323
2024-08-10,0.9856933776471927
2024-08-11,0.9663398177143424
2024-08-12,0.9801094573116582
2024-08-13,0.9863021357646302
2024-08-14,0.9799307138223987
2024-08-15,0.9720123754681429
2024-08-16,0.9685343005364807
2024-08-17,0.9685343005364807
2024-08-18,0.9685343005364807
2024-08-19,0.9685343005364807
2024-08-20,0.9685343005364807
2024-08-21,0.9685343005364807
2024-08-22,0.9685343005364807
2024-08-23,0.9685343005364807
2024-08-24,0.9685343005364807
2024-08-25,0.9685343005364807
2024-08-26,0.9685343005364807
2024-08-27,0.9685343005364807
2024-08-28,0.9685343005364807
2024-08-29,0.9685343005364807
2024-08-30,0.9685343005364807
2024-08-31,0.9685343005364807
2024-09-01,0.9685343005364807
2024-09-02,0.9685343005364807
2024-09-03,0.9685343005364807
2024-09-04,0.9685343005364807
2024-09-05,0.9685343005364807
2024-09-06,0.9685343005364807
2024-09-07,0.9685343005364807
2024-09-08,0.9685343005364807
2024-09-09,0.9685343005364807
2024-09-10,0.9685343005364807
2024-09-11,0.9685343005364807
2024-09-12,0.9685343005364807
2024-09-13,0.9685343005364807
2024-09-14,0.9685343005364807
2024-09-15,0.9685343005364807
2024-09-16,0.9685343005364807
2024-09-17,0.9685343005364807
2024-09-18,0.9685343005364807
2024-09-19,0.9685343005364807
2024-09-20,0.9685343005364807
2024-09-21,0.9685343005364807
2024-09-22,0.9685343005364807
2024-09-23,0.9685343005364807
2024-09-24,0.9685343005364807
2024-09-25,0.9685343005364807
2024-09-26,0.9685343005364807
2024-09-27,0.97128822121888
2024-09-28,0.972209792686494
2024-09-29,0.9814720460219669
2024-09-30,0.9595742971414891
2024-10-01,0.9320542074163735
2024-10-02,0.9164876452085889
2024-10-03,0.9091912062514207
2024-10-04,0.9266271860903144
2024-10-05,0.918921604136474
2024-10-06,0.933391595980513
2024-10-07,0.9362208127958241
2024-10-08,0.94598200237446
2024-10-09,0.931390707342896
2024-10-10,0.9243648891926198
2024-10-11,0.9500007587097241
2024-10-12,0.9689288832249706
2024-10-13,0.9673716293109282
2024-10-14,0.9880220468345936
2024-10-15,0.9787153195373124
2024-10-16,0.983957603056271
2024-10-17,0.973206812369892
2024-10-18,0.976436624431977
2024-10-19,0.9731635108817729
2024-10-20,0.9881984229166292
2024-10-21,0.977151191591684
2024-10-22,0.9777340510720304
2024-10-23,0.9722116806435861
2024-10-24,0.9783196342476541
2024-10-25,0.9423810265852519
2024-10-26,0.9532129545492241
2024-10-27,0.9610325774394849
2024-10-28,0.9702577034445238
2024-10-29,0.9872354834142198
2024-10-30,0.9792318333404837
2024-10-31,0.960538665787487
2024-11-01,0.9584082151616699
2024-11-02,0.9498720204263451
2024-11-03,0.9376059439816058
2024-11-04,0.9192935301819933
2024-11-05,0.9394570478032668
2024-11-06,0.989324077415484
2024-11-07,1.0008416967795426
2024-11-08,1.0002166806216939
2024-11-09,1.0189579545701992
2024-11-10,1.0516432468115313
2024-11-11,1.1097190758605961
2024-11-12,1.122177387468545
2024-11-13,1.1125232344784861
2024-11-14,1.0937478701965042
2024-11-15,1.1327681258284072
2024-11-16,1.1447882189575436
2024-11-17,1.144351643287639
2024-11-18,1.1522386065151475
2024-11-19,1.151709783876137
2024-11-20,1.1385749184253382
2024-11-21,1.1636263265976179
2024-11-22,1.1827656608870787
2024-11-23,1.1995113604028902
2024-11-24,1.2011015258520903
2024-11-25,1.1558029766358768
2024-11-26,1.1601968435737537
2024-11-27,1.1815247716339967
2024-11-28,1.1805707754860877
2024-11-29,1.199679360387667
2024-11-30,1.2002526413215973
2024-12-01,1.2249846038019232
2024-12-02,1.2591784802915336
2024-12-03,1.3442447575540706
2024-12-04,1.2952752730279478
2024-12-05,1.2933562069675433
2024-12-06,1.3208606237906035
2024-12-07,1.3187655102436102
2024-12-08,1.319463138969721
2024-12-09,1.2498139340452328
2024-12-10,1.2564525493935086
2024-12-11,1.2823842164803902
2024-12-12,1.2846874911703976
2024-12-13,1.2940069411526551
2024-12-14,1.2808914588898814
2024-12-15,1.2938144596742531
2024-12-16,1.2894445588667685
2024-12-17,1.2925795261958288
2024-12-18,1.2617055212027848
2024-12-19,1.2403784581095627
2024-12-20,1.253687046011139
2024-12-21,1.24564387598592
2024-12-22,1.2407865323933875
2024-12-23,1.2556955010072925
2024-12-24,1.2651212101401008
2024-12-25,1.2613818774065582
2024-12-26,1.2401271597681665
2024-12-27,1.235687545702034
2024-12-28,1.242757231552505
2024-12-29,1.232875568190955
2024-12-30,1.2328954436921697
2024-12-31,1.2335726602591506
2025-01-01,1.2707957884306669
2025-01-02,1.2852248029417848
2025-01-03,1.3213579739334824
2025-01-04,1.3256846987794015
2025-01-05,1.320099285118014
2025-01-06,1.3275442255863978
2025-01-07,1.284600475721058
2025-01-08,1.2805754437882166
2025-01-09,1.2554452273463002
2025-01-10,1.2756231730106098
2025-01-11,1.292840714746944
2025-01-12,1.279248867371673
2025-01-13,1.2780213466293189
2025-01-14,1.2942711135203087
2025-01-15,1.3443791910843352
2025-01-16,1.346434624906804
2025-01-17,1.3715271017899051
2025-01-18,1.3633606480102436
2025-01-19,1.3144003556400004
2025-01-20,1.326713671556856
2025-01-21,1.3433046694767428
2025-01-22,1.3304151090518297
2025-01-23,1.3260259482076464
2025-01-24,1.3242718421388295
2025-01-25,1.322646020744529
2025-01-26,1.309668467642057
2025-01-27,1.3072291400225282
2025-01-28,1.2946841782813276
2025-01-29,1.3016290366895686
2025-01-30,1.3167477411421578
2025-01-31,1.3110681342757557
2025-02-01,1.2891196493351391
2025-02-02,1.2557577282231518
2025-02-03,1.2737076942942325
2025-02-04,1.2545157688658255
2025-02-05,1.2426712182307533
2025-02-06,1.2331606748699941
2025-02-07,1.23365326460805
2025-02-08,1.235641874278001
2025-02-09,1.2312010568482932
2025-02-10,1.2390238613573237
2025-02-11,1.240398219853004
2025-02-12,1.2387616483838313
2025-02-13,1.2387616483838313
2025-02-14,1.2387616483838313
2025-02-15,1.2387616483838313
2025-02-16,1.2387616483838313
2025-02-17,1.2387616483838313
2025-02-18,1.2387616483838313
2025-02-19,1.2387616483838313
2025-02-20,1.2387616483838313
2025-02-21,1.2387616483838313
2025-02-22,1.2387616483838313
2025-02-23,1.2387616483838313
2025-02-24,1.2387616483838313
2025-02-25,1.2387616483838313
2025-02-26,1.2387616483838313
2025-02-27,1.2387616483838313
2025-02-28,1.2387616483838313
2025-03-01,1.2387616483838313
2025-03-02,1.2387616483838313
2025-03-03,1.2387616483838313
2025-03-04,1.2387616483838313
2025-03-05,1.2387616483838313
2025-03-06,1.2387616483838313
2025-03-07,1.2387616483838313
2025-03-08,1.2387616483838313
2025-03-09,1.2387616483838313
2025-03-10,1.2387616483838313
2025-03-11,1.2387616483838313
2025-03-12,1.2387616483838313
2025-03-13,1.2387616483838313
2025-03-14,1.2387616483838313
2025-03-15,1.2387616483838313
2025-03-16,1.2387616483838313
2025-03-17,1.2387616483838313
2025-03-18,1.2387616483838313
2025-03-19,1.2387616483838313
2025-03-20,1.2387616483838313
2025-03-21,1.2387616483838313
2025-03-22,1.2387616483838313
2025-03-23,1.2387616483838313
2025-03-24,1.2387616483838313
2025-03-25,1.2387616483838313
2025-03-26,1.2387616483838313
2025-03-27,1.2387616483838313
2025-03-28,1.2387616483838313
2025-03-29,1.2387616483838313
2025-03-30,1.2387616483838313
2025-03-31,1.2387616483838313
2025-04-01,1.2387616483838313
2025-04-02,1.2387616483838313
2025-04-03,1.2387616483838313
2025-04-04,1.2387616483838313
2025-04-05,1.2387616483838313
2025-04-06,1.2387616483838313
2025-04-07,1.2387616483838313
2025-04-08,1.2387616483838313
2025-04-09,1.2387616483838313
2025-04-10,1.2387616483838313
2025-04-11,1.2387616483838313
2025-04-12,1.2387616483838313
2025-04-13,1.2387616483838313
2025-04-14,1.2387616483838313
2025-04-15,1.2387616483838313
2025-04-16,1.2387616483838313
2025-04-17,1.2387616483838313
2025-04-18,1.2387616483838313
2025-04-19,1.2387616483838313
2025-04-20,1.2387616483838313
2025-04-21,1.2387616483838313
2025-04-22,1.2387616483838313
2025-04-23,1.2387616483838313
2025-04-24,1.2387616483838313
2025-04-25,1.2387616483838313
2025-04-26,1.2387616483838313
2025-04-27,1.2387616483838313
2025-04-28,1.2387616483838313
2025-04-29,1.2387616483838313
2025-04-30,1.2387616483838313
2025-05-01,1.2387616483838313
2025-05-02,1.2387616483838313
2025-05-03,1.2387616483838313
2025-05-04,1.2387616483838313
2025-05-05,1.2387616483838313
2025-05-06,1.2387616483838313
2025-05-07,1.241109065524338
2025-05-08,1.3153163922219824
2025-05-09,1.325043157098221
2025-05-10,1.3710717793194482
2025-05-11,1.3454922314641355
2025-05-12,1.3560690074939974
2025-05-13,1.3639449567071025
2025-05-14,1.3425359189651946
2025-05-15,1.3205984652623581
2025-05-16,1.3222061892107209
2025-05-17,1.3072367008669918
2025-05-18,1.3285543190821123
2025-05-19,1.3095498112822843
2025-05-20,1.3132827390126403
2025-05-21,1.3276836016709346
2025-05-22,1.357270926394797
2025-05-23,1.3090862351818222
2025-05-24,1.3127079042624215
2025-05-25,1.3209670588928388
2025-05-26,1.319766361395618
2025-05-27,1.3269952627574946
2025-05-28,1.3154331143645712
2025-05-29,1.3008001220043068
2025-05-30,1.2722157312751354
2025-05-31,1.2734755650404108
2025-06-01,1.2819742035092365
2025-06-02,1.287045490279326
2025-06-03,1.2862488385823743
2025-06-04,1.284231451398869
2025-06-05,1.2588271536690319
2025-06-06,1.2751655354007503
2025-06-07,1.2902710490155898
2025-06-08,1.2850916984947494
2025-06-09,1.3181900913701774
2025-06-10,1.3432826527233588
2025-06-11,1.3152797617471141
2025-06-12,1.2733858105506517
2025-06-13,1.2596602304108708
2025-06-14,1.2412493416786783
2025-06-15,1.2504866975968492
2025-06-16,1.2564234710670652
2025-06-17,1.2314850069317895
2025-06-18,1.229932808104625
2025-06-19,1.2288731088677263
2025-06-20,1.2050046222047164
2025-06-21,1.1772223909736321
2025-06-22,1.1505538655575422
2025-06-23,1.2194320997481116
2025-06-24,1.22880148620889
2025-06-25,1.2219352830130559
2025-06-26,1.2058623288124495
2025-06-27,1.218761651463073
2025-06-28,1.2279584790779834
2025-06-29,1.2497497657376866
2025-06-30,1.241452480551485
2025-07-01,1.2228211829740447
2025-07-02,1.2523593001202131
2025-07-03,1.2589232273897681
2025-07-04,1.237604333034993
2025-07-05,1.2419521691186737
2025-07-06,1.2555783408553718
2025-07-07,1.2476371825813755
2025-07-08,1.2565453481926872
2025-07-09,1.2784332005118793
2025-07-10,1.3193375952903317
2025-07-11,1.3252453790787233
2025-07-12,1.3230614358451758
2025-07-13,1.3311184998108374
2025-07-14,1.3460571764675557
2025-07-15,1.3586340693127454
2025-07-16,1.3783721199229206
2025-07-17,1.3910753047952291
2025-07-18,1.3974202039517607
2025-07-19,1.394956935189472
2025-07-20,1.4094839351410184
2025-07-21,1.4092391759527736
2025-07-22,1.4114545953558153
2025-07-23,1.3817562277329638
2025-07-24,1.3831733025924207
2025-07-25,1.3939313995243008
2025-07-26,1.4018948662068438
2025-07-27,1.4172201058106004
2025-07-28,1.3957638211295456
2025-07-29,1.4022091382885193
2025-07-30,1.388370000783107
2025-07-31,1.3679755777677367
2025-08-01,1.3484642452806304
2025-08-02,1.335599567152986
2025-08-03,1.3561154614910922
2025-08-04,1.3800978231012735
2025-08-05,1.3646305497356384
2025-08-06,1.3749464982193347
2025-08-07,1.4061899712737957
2025-08-08,1.4133338644706015
2025-08-09,1.4248347209211956
2025-08-10,1.4297599366108829
2025-08-11,1.4152529460352408
2025-08-12,1.4647394097167803
2025-08-13,1.493757753782331
2025-08-14,1.4480523215252457
2025-08-15,1.4318595075469274
2025-08-16,1.434723268591146
2025-08-17,1.443243338392955
2025-08-18,1.4226479755907437
2025-08-19,1.3839935934596392
2025-08-20,1.4229877920675318
2025-08-21,1.398376603666791
2025-08-22,1.4776254978913497
2025-08-23,1.4640268930315874
2025-08-24,1.4539730890457836
2025-08-25,1.3868642649910738
2025-08-26,1.4233174844945617
2025-08-27,1.4129041902265145
2025-08-28,1.4287645820348602
2025-08-29,1.391607557829343
2025-08-30,1.3925452910016913
2025-08-31,1.3869606196084057
2025-09-01,1.3778850147406523
2025-09-02,1.3778850147406523
2025-09-03,1.3778850147406523
2025-09-04,1.3778850147406523
2025-09-05,1.3778850147406523
2025-09-06,1.3778850147406523
2025-09-07,1.3778850147406523
2025-09-08,1.3778850147406523
2025-09-09,1.3778850147406523
2025-09-10,1.3778850147406523
2025-09-11,1.3778850147406523
2025-09-12,1.3778850147406523
2025-09-13,1.3778850147406523
2025-09-14,1.3778850147406523
2025-09-15,1.3778850147406523
2025-09-16,1.3778850147406523
2025-09-17,1.3778850147406523
2025-09-18,1.3778850147406523
2025-09-19,1.3778850147406523
2025-09-20,1.3778850147406523
2025-09-21,1.3778850147406523
2025-09-22,1.324241332406998
2025-09-23,1.3170816804215648
2025-09-24,1.317970955537255
2025-09-25,1.2534577932260675
2025-09-26,1.279531164129137
2025-09-27,1.2782737487943683
2025-09-28,1.3011421562767445
2025-09-29,1.3131864797394108
2025-09-30,1.2976997496512757
2025-10-01,1.3358166418369801
2025-10-02,1.3674347117073828
2025-10-03,1.3818993353305513
2025-10-04,1.3603517851491067
2025-10-05,1.3652055942681036
2025-10-06,1.3966179389543967
2025-10-07,1.3650515019065053
2025-10-08,1.3856370235452977
2025-10-09,1.3544081814163595
2025-10-10,1.197931112817938
2025-10-11,1.195851762805455
2025-10-12,1.2791902644817634
2025-10-13,1.2721553728524924
2025-10-14,1.2721553728524924
2025-10-15,1.2721553728524924
2025-10-16,1.2721553728524924
2025-10-17,1.2721553728524924
2025-10-18,1.2721553728524924
2025-10-19,1.2721553728524924
2025-10-20,1.2721553728524924
2025-10-21,1.2721553728524924
2025-10-22,1.2721553728524924
2025-10-23,1.2721553728524924
2025-10-24,1.2721553728524924
2025-10-25,1.2721553728524924
2025-10-26,1.2721553728524924
2025-10-27,1.2721553728524924
2025-10-28,1.2721553728524924
2025-10-29,1.2721553728524924
2025-10-30,1.2721553728524924
2025-10-31,1.2721553728524924
2025-11-01,1.2721553728524924
2025-11-02,1.2721553728524924
2025-11-03,1.2721553728524924
2025-11-04,1.2721553728524924
2025-11-05,1.2721553728524924
2025-11-06,1.2721553728524924
2025-11-07,1.2721553728524924
2025-11-08,1.2721553728524924
2025-11-09,1.2721553728524924
2025-11-10,1.2721553728524924
2025-11-11,1.2721553728524924
2025-11-12,1.2721553728524924
2025-11-13,1.2721553728524924
2025-11-14,1.2721553728524924
2025-11-15,1.2721553728524924
2025-11-16,1.2721553728524924
2025-11-17,1.2721553728524924
2025-11-18,1.2721553728524924
2025-11-19,1.2721553728524924
2025-11-20,1.2721553728524924
2025-11-21,1.2721553728524924
2025-11-22,1.2721553728524924
2025-11-23,1.2721553728524924
2025-11-24,1.2721553728524924
2025-11-25,1.2721553728524924
2025-11-26,1.2721553728524924
2025-11-27,1.2721553728524924
2025-11-28,1.2721553728524924
2025-11-29,1.2721553728524924
2025-11-30,1.2721553728524924
2025-12-01,1.2721553728524924
2025-12-02,1.2721553728524924
2025-12-03,1.2721553728524924
2025-12-04,1.2721553728524924
2025-12-05,1.2721553728524924
2025-12-06,1.2721553728524924
2025-12-07,1.2721553728524924
2025-12-08,1.2721553728524924
2025-12-09,1.2721553728524924
2025-12-10,1.2721553728524924
2025-12-11,1.2721553728524924
2025-12-12,1.2721553728524924
2025-12-13,1.2721553728524924
2025-12-14,1.2721553728524924
2025-12-15,1.2721553728524924
2025-12-16,1.2721553728524924
2025-12-17,1.2721553728524924
2025-12-18,1.2721553728524924
2025-12-19,1.2721553728524924
2025-12-20,1.2721553728524924
2025-12-21,1.2721553728524924
2025-12-22,1.2721553728524924
2025-12-23,1.2721553728524924
2025-12-24,1.2721553728524924
2025-12-25,1.2721553728524924
2025-12-26,1.2721553728524924
2025-12-27,1.2721553728524924
2025-12-28,1.2721553728524924
2025-12-29,1.2721553728524924
2025-12-30,1.2721553728524924
2025-12-31,1.2721553728524924
2026-01-01,1.2721553728524924
2026-01-02,1.2721553728524924
2026-01-03,1.2721553728524924
2026-01-04,1.2721553728524924
2026-01-05,1.2721553728524924
2026-01-06,1.2721553728524924
2026-01-07,1.2721553728524924
2026-01-08,1.2721553728524924
2026-01-09,1.2721553728524924
2026-01-10,1.2721553728524924
2026-01-11,1.2721553728524924
2026-01-12,1.2721553728524924
2026-01-13,1.2721553728524924
2026-01-14,1.2721553728524924
2026-01-15,1.2721553728524924
2026-01-16,1.2721553728524924
2026-01-17,1.2721553728524924
2026-01-18,1.2721553728524924
2026-01-19,1.2721553728524924
2026-01-20,1.2721553728524924
2026-01-21,1.2721553728524924
2026-01-22,1.2721553728524924
2026-01-23,1.2721553728524924
2026-01-24,1.2721553728524924
2026-01-25,1.2721553728524924
2026-01-26,1.2721553728524924
2026-01-27,1.2721553728524924
2026-01-28,1.2721553728524924
2026-01-29,1.2721553728524924
2026-01-30,1.2721553728524924
2026-01-31,1.2721553728524924
2026-02-01,1.2721553728524924
2026-02-02,1.2721553728524924
2026-02-03,1.2721553728524924
2026-02-04,1.2721553728524924
2026-02-05,1.2721553728524924
2026-02-06,1.2721553728524924
2026-02-07,1.2721553728524924
2026-02-08,1.2721553728524924
2026-02-09,1.2721553728524924
2026-02-10,1.2721553728524924
2026-02-11,1.2721553728524924
2026-02-12,1.2721553728524924
2026-02-13,1.2721553728524924
2026-02-14,1.2721553728524924
2026-02-15,1.2721553728524924
2026-02-16,1.2721553728524924
2026-02-17,1.2721553728524924
2026-02-18,1.2721553728524924
2026-02-19,1.2721553728524924
2026-02-20,1.2721553728524924
2026-02-21,1.2721553728524924
2026-02-22,1.2721553728524924
2026-02-23,1.2721553728524924
2026-02-24,1.2721553728524924
2026-02-25,1.2721553728524924
2026-02-26,1.2721553728524924
2026-02-27,1.2721553728524924
2026-02-28,1.2721553728524924
2026-03-01,1.2721553728524924
2026-03-02,1.2721553728524924
2026-03-03,1.2721553728524924
2026-03-04,1.2721553728524924
2026-03-05,1.2721553728524924
2026-03-06,1.2721553728524924
2026-03-07,1.2721553728524924
2026-03-08,1.2721553728524924
2026-03-09,1.2721553728524924
2026-03-10,1.2721553728524924
2026-03-11,1.2721553728524924
2026-03-12,1.2721553728524924
2026-03-13,1.2721553728524924
2026-03-14,1.2721553728524924
2026-03-15,1.2721553728524924
2026-03-16,1.2721553728524924
2026-03-17,1.2721553728524924
2026-03-18,1.2721553728524924
2026-03-19,1.2721553728524924
2026-03-20,1.2721553728524924
2026-03-21,1.2721553728524924
2026-03-22,1.2721553728524924
2026-03-23,1.2721553728524924
2026-03-24,1.2721553728524924
2026-03-25,1.2721553728524924
2026-03-26,1.2721553728524924
2026-03-27,1.2721553728524924
2026-03-28,1.2721553728524924
2026-03-29,1.2721553728524924
2026-03-30,1.2721553728524924
2026-03-31,1.2721553728524924
2026-04-01,1.2721553728524924
2026-04-02,1.2721553728524924
2026-04-03,1.2721553728524924
2026-04-04,1.2721553728524924
2026-04-05,1.2721553728524924
2026-04-06,1.2721553728524924
2026-04-07,1.2721553728524924
2026-04-08,1.2721553728524924
2026-04-09,1.2721553728524924
2026-04-10,1.2721553728524924
2026-04-11,1.2721553728524924
2026-04-12,1.2721553728524924
2026-04-13,1.2721553728524924
2026-04-14,1.2721553728524924
2026-04-15,1.2721553728524924
2026-04-16,1.2721553728524924
2026-04-17,1.2721553728524924
2026-04-18,1.2721553728524924
2026-04-19,1.2721553728524924
2026-04-20,1.2721553728524924
2026-04-21,1.2721553728524924
2026-04-22,1.2721553728524924
2026-04-23,1.2721553728524924
2026-04-24,1.2721553728524924
2026-04-25,1.2721553728524924
2026-04-26,1.2721553728524924
2026-04-27,1.2721553728524924
2026-04-28,1.2721553728524924
2026-04-29,1.2721553728524924
2026-04-30,1.2721553728524924
2026-05-01,1.2721553728524924
2026-05-02,1.2676581415090191
2026-05-03,1.279593028498751
2026-05-04,1.2887874943477007
2026-05-05,1.3208204026262786
2026-05-06,1.3454087673154296
2026-05-07,1.33326182240781
2026-05-08,1.3593303593911785
