date,1INCH,AAVE,ADA,ALGO,APT,ARB,ATOM,AVAX,AXS,BAT,BCH,BNB,BTC,CAKE,CHZ,COMP,CRV,DASH,DOGE,DOT,EGLD,ENJ,EOS,ETC,ETH,FIL,FTM,FTT,GALA,GRT,HBAR,ICP,INJ,IOTA,KAVA,LDO,LINK,LTC,MANA,MATIC,MKR,NEAR,NEO,OP,RUNE,SAND,SEI,SNX,SOL,SUI,THETA,TIA,TRX,UNI,VET,WAVES,XLM,XRP,XTZ,ZEC,ZIL
2020-12-31,1.0932,81,0.18389,0.3355,,,5.424,2.9166,0.5345,0.2014,358.87,38.1558,28875.55,,0.022862,156.84,0.582,101.81,0.0046251,7.2284,24.091,0.12933,2.6124,5.678,752.17,21.5175,0.01658,5.769,,0.37494,0.03254,,3.865,0.2954,1.299,,11.2437,130.06,0.07811,0.01808,576.41,1.2098,14.724,,1.2134,0.036167,,7.327,1.5337,,1.59545,,0.02694,4.1513,0.020222,6.6291,0.13178,0.21133,1.9896,64.09,0.07725
2021-01-01,1.3623,88.35,0.18134,0.3358,,,6.468,3.1859,0.53779,0.1993,342.05,37.3596,28923.63,,0.021254,149.03,0.628,99.48,0.0046716,9.262,24.673,0.12994,2.5906,5.6576,736.42,24.3356,0.0169,5.762,,0.35046,0.03183,,4.0554,0.2965,1.2922,,11.2364,124.22,0.07773,0.01758,585.45,1.3907,14.262,,1.169,0.035571,,7.23,1.5088,,1.86057,,0.02677,5.15,0.018775,6.1939,0.12759,0.21953,2.0102,63.96,0.08257
2021-01-02,1.1521,90.827,0.17505,0.3981,,,5.859,3.6544,0.59309,0.2043,341.74,37.7637,29331.7,,0.020724,145.56,0.621,87.97,0.0056783,8.2775,26.007,0.13567,2.6381,5.6962,728.91,22.2144,0.01719,5.802,,0.36195,0.03298,,4.0997,0.2914,1.3021,,11.8453,126.2,0.08337,0.01776,580.83,1.3594,14.459,,1.2908,0.036973,,8.314,1.8421,,1.97024,,0.02686,4.7364,0.01905,5.9795,0.13223,0.2374,2.0081,56.6,0.07896
2021-01-03,1.0259,85.754,0.1774,0.4075,,,5.416,3.5005,0.53924,0.2037,354.35,38.2331,32176.45,,0.019311,136.6,0.613,86.98,0.0105245,9.2056,25.872,0.13172,2.6316,5.7765,774.44,21.7669,0.01641,6.201,,0.32691,0.03335,,3.6006,0.2865,1.2933,,12.2206,136.94,0.07927,0.01906,610.68,1.4124,14.422,,1.2919,0.038161,,8.192,1.7998,,2.40426,,0.0272,4.8573,0.020013,5.5829,0.12752,0.22064,1.9989,57.48,0.07219
2021-01-04,1.108,93.789,0.20625,0.4255,,,5.831,3.477,0.56816,0.2171,423.72,41.256,33000.05,,0.019617,146.92,0.678,89.68,0.0098188,10.1453,27.323,0.135,2.799,6.569,978.33,21.4398,0.01892,6.951,,0.29884,0.03309,,4.4294,0.3099,1.3835,,13.6815,161.23,0.08117,0.01997,674.82,1.4731,16.024,,1.4886,0.040936,,9.527,2.1789,,2.12904,,0.02949,5.5117,0.026255,5.5581,0.13656,0.2254,2.1346,59.35,0.06766
2021-01-05,1.0317,114.231,0.22518,0.4465,,,6.044,3.5999,0.56311,0.2184,405.61,41.13,31989.75,,0.018888,151.25,0.676,88.97,0.0097721,9.5147,30.658,0.14101,2.8199,7.0333,1041.45,21.4015,0.0205,7.532,,0.30888,0.03243,,4.35,0.3433,1.5164,,13.5962,155.33,0.07892,0.02468,689.99,1.3874,16.353,,1.5904,0.040432,,11.463,2.4911,,1.96989,,0.03096,5.4309,0.024622,5.3919,0.1641,0.23568,2.329,60.34,0.06998
2021-01-06,1.2502,119.686,0.25889,0.4793,,,6.201,4.2502,0.5576,0.2314,418.49,41.8271,33949.53,,0.02003,161.44,0.688,89.18,0.0099771,9.7126,33.969,0.14654,2.8861,7.2715,1100.16,21.6039,0.0206,8.636,,0.33783,0.03743,,4.5776,0.352,1.5688,,14.5141,158.46,0.08211,0.02439,766.25,1.4956,16.872,,1.5846,0.0417,,12.402,2.1636,,2.13223,,0.02853,6.2518,0.027964,5.5726,0.19303,0.22577,2.3761,59.63,0.07026
2021-01-07,1.5109,115.309,0.33311,0.5117,,,6.689,4.5803,0.60343,0.2504,453.72,42.244,36769.36,,0.021123,184.27,0.732,94.3,0.0104187,10.0679,38.5,0.16041,3.3714,7.5777,1208.75,21.9407,0.02447,9.404,,0.36979,0.03824,,4.5911,0.3819,1.8118,,17.2342,168.96,0.0923,0.03553,1038.6,1.5413,19.552,,1.5963,0.044629,,12.112,1.9404,,2.1672,,0.03047,6.4157,0.030817,5.8481,0.33976,0.24856,2.6475,63.92,0.07776
2021-01-08,1.294,114.999,0.29917,0.4611,,,6.266,4.4728,0.60329,0.2565,448.01,43.5728,39432.48,,0.019925,172.58,0.719,98.88,0.0097517,9.6432,37.031,0.16391,3.1951,7.2125,1224.86,22.0566,0.02387,9.577,,0.34625,0.03832,,4.6621,0.384,1.6881,,15.9659,169.35,0.12914,0.03297,1058.98,1.4993,20.906,,1.4645,0.043573,,11.594,2.3655,,1.99127,,0.03095,6.2657,0.028661,5.9314,0.31141,0.32389,2.5294,67.77,0.07584
2021-01-09,1.1864,110.721,0.30392,0.4554,,,5.929,5.6999,0.59261,0.2507,437.14,42.345,40586.96,,0.019312,165.66,0.694,96.2,0.0097475,9.2959,37.419,0.21485,3.1095,6.9547,1216.72,21.6045,0.02625,9.348,,0.32903,0.0612,,4.6571,0.3693,1.616,,15.2395,172.28,0.12623,0.03154,1038.43,1.7375,19.744,,1.3499,0.043285,,11.805,3.212,,1.98806,,0.03041,5.8737,0.02728,5.6149,0.29706,0.32049,2.457,68.62,0.07322
2021-01-10,1.2441,117.611,0.33062,0.4848,,,6.544,7.2115,0.6019,0.2747,574.97,43.8479,40088.22,,0.020119,180.01,0.767,110,0.010189,9.7354,36.87,0.20456,3.6141,7.7684,1276,22.005,0.02714,9.541,,0.34849,0.05075,,4.7459,0.4322,1.8591,,17.5501,177.27,0.11528,0.03343,1597.54,1.7596,21.35,,1.5673,0.045937,,13.1,3.3734,,2.04116,,0.03382,6.2201,0.028811,6.1816,0.3107,0.32419,2.6357,78.44,0.07589
2021-01-11,1.2032,126.9,0.30154,0.4578,,,6.411,6.541,0.57171,0.2572,599.94,42.4033,38150.02,,0.019286,194.55,0.753,146.5,0.0098162,9.2962,36.23,0.18552,3.0555,8.8378,1254.24,23.4136,0.02519,9.286,,0.32634,0.04892,,4.4107,0.427,1.8212,,16.1998,170.06,0.10681,0.0302,1487.4,1.7421,24.906,,1.4593,0.04235,,14.114,3.4455,,1.98593,,0.03274,5.9801,0.02707,6.528,0.28449,0.31487,2.7626,96.45,0.07284
2021-01-12,1.1262,114.283,0.27563,0.4174,,,5.717,6.4623,0.49932,0.2298,476.87,38.1623,35410.37,,0.017702,168.58,0.623,125.19,0.0088104,8.2736,32.68,0.16325,2.6692,7.2198,1087,21.6451,0.02211,8.593,,0.29069,0.04284,,4.4303,0.3676,1.5336,,14.6312,138.88,0.09415,0.02593,1407.61,1.4834,23.666,,1.305,0.040501,,12.889,3.1016,,1.82056,,0.02897,5.2427,0.024393,5.6093,0.27116,0.28742,2.3297,88.13,0.06498
2021-01-13,1.1272,127.661,0.28875,0.3989,,,5.711,7.7254,0.4502,0.2315,451.81,38.2703,34049.15,,0.017387,183.78,0.624,128.46,0.0080806,8.3072,31.601,0.16714,2.5984,7.0521,1050.36,21.0435,0.02191,8.391,,0.27726,0.04698,,4.8839,0.3595,1.4786,,13.9609,133.44,0.11059,0.02608,1486.58,1.432,22.165,,1.29,0.037903,,14.881,3.6354,,1.823,,0.02864,5.5878,0.02299,6.0189,0.27991,0.29241,2.2979,99.73,0.06196
2021-01-14,1.275,146.818,0.31246,0.4502,,,6.243,8.4693,0.50223,0.2495,496.11,40.1114,37371.38,,0.020322,210.97,0.686,133.13,0.008679,10.9417,35.021,0.1798,2.7681,7.595,1129.79,21.7131,0.02393,9.189,,0.325,0.05325,,5.4922,0.4154,1.6506,,15.9396,147.39,0.11487,0.02992,1547.18,1.6074,23.207,,1.8069,0.040523,,15.51,3.5243,,2.09774,,0.03079,6.3406,0.026073,6.3828,0.30382,0.3057,2.5026,117.33,0.07045
2021-01-15,1.3379,147.695,0.31203,0.4564,,,6.482,9.3192,0.53436,0.246,527.15,41.8721,39145.21,,0.019717,214.68,0.798,133,0.0093931,14.4862,37.903,0.18313,2.8094,7.795,1231.89,21.5778,0.02462,9.667,,0.33355,0.05689,,6.749,0.4251,1.709,,17.9888,152.46,0.11061,0.03278,1608.3,1.7279,23.104,,1.9053,0.040894,,14.683,3.2921,,2.19163,,0.03015,6.9603,0.025733,6.4438,0.3035,0.29648,2.5535,111.72,0.06905
2021-01-16,1.3488,166.415,0.30189,0.4869,,,7.888,9.3795,0.54365,0.2473,490.7,40.8951,36737.43,,0.019154,203.09,1.147,124.38,0.0093568,13.1638,37.146,0.1889,2.7567,7.5626,1168.48,21.5391,0.0264,9.151,,0.33761,0.05523,,6.4237,0.4324,2.0047,,20.7405,143.66,0.10662,0.03401,1471.88,1.8336,23.426,,1.8546,0.044109,,15.128,3.2479,,2.05202,,0.02973,7.3761,0.0253,6.3704,0.28389,0.27987,2.7087,103.25,0.06625
2021-01-17,1.6316,181.326,0.35057,0.5185,,,9.032,12.8222,0.58258,0.2662,489.78,43.1413,35994.98,,0.019748,207,1.108,124.8,0.0092374,17.9849,36.73,0.19474,2.7771,7.7768,1227.83,22.8426,0.0285,9.42,,0.46559,0.05961,,6.2015,0.425,2.1263,,20.1003,143.52,0.10893,0.03269,1482,2.0842,23.605,,1.9646,0.043901,,15.541,3.4251,,2.04301,,0.03009,8.3987,0.026842,6.6316,0.29075,0.2792,2.8507,108.11,0.07347
2021-01-18,2.0283,186.253,0.38077,0.5869,,,8.545,13.1748,0.61372,0.2736,479.32,45.8645,35824.99,,0.019557,217.14,1.69,124.33,0.0090987,17.0897,37.506,0.23117,2.7639,7.6877,1232.5,24.3355,0.03001,10.03,,0.51969,0.06136,,6.1789,0.4359,2.1909,,23.2676,142.78,0.11075,0.03413,1447.66,2.5013,23.831,,1.9584,0.051154,,15.676,3.8243,,2.00756,,0.0302,8.6838,0.027157,7.378,0.30368,0.27741,2.9716,102.15,0.0734
2021-01-19,1.8792,200.054,0.37132,0.5668,,,9.546,12.6825,0.68293,0.2824,508.83,45.3592,36622.46,,0.020558,226.21,1.605,129.34,0.0091782,16.5786,39.529,0.24715,2.8155,7.7057,1258.52,23.7654,0.02977,10.696,,0.61907,0.06469,,7.2389,0.4774,2.2199,,22.0325,151.97,0.11678,0.03614,1423.7,2.4086,27.083,,2.0721,0.052089,,15.582,3.7873,,2.04633,,0.03164,9.1984,0.030801,7.8377,0.3053,0.28529,3.033,104.02,0.07888
2021-01-20,1.9043,185.882,0.3672,0.5213,,,8.9,11.7346,0.62956,0.2685,507.14,42.5241,35901.94,,0.022626,211.41,1.33,124.51,0.0090428,16.3951,37.611,0.36149,2.7897,7.8085,1365.36,22.6481,0.02805,10.607,,0.5381,0.07164,,8.65,0.4699,2.2294,,20.5437,151.85,0.12187,0.03234,1403,2.1636,26.268,,1.9915,0.053913,,15.15,3.6288,,1.99801,,0.03061,8.5788,0.029061,7.0748,0.29775,0.29395,2.8745,102.43,0.07362
2021-01-21,1.8453,196.787,0.37548,0.5477,,,8.903,12.3768,0.63387,0.2787,496.96,42.6056,35468.23,,0.022434,212.77,1.628,121.21,0.0090589,17.9798,38.701,0.42129,2.7761,7.9046,1376.72,22.3399,0.02869,10.485,,0.52203,0.10053,,8.4972,0.4713,2.2551,,21.8421,149.67,0.13683,0.03444,1416.49,2.4869,26.08,,2.0177,0.053854,,15.718,3.7199,,2.03294,,0.03048,8.9674,0.034595,7.2147,0.29364,0.29553,2.9099,99.07,0.07406
2021-01-22,1.5733,160.29,0.30786,0.4616,,,7.178,11.3329,0.64517,0.2437,418.41,38.6596,30851.99,,0.018876,176.33,1.679,99.7,0.0081581,15.9837,37.271,0.32928,2.5442,7.1345,1111.98,21.3251,0.02638,8.862,,0.43567,0.09386,,7.0112,0.4194,1.8774,,18.4109,129.7,0.11806,0.02867,1154.46,2.1631,22.103,,1.6476,0.108483,,12.317,2.9893,,1.74026,,0.02761,7.5865,0.027899,5.9761,0.25125,0.26786,2.4587,82.99,0.06213
2021-01-23,1.7549,189.597,0.34842,0.5084,,,7.983,12.7153,0.63398,0.3136,439.79,40.8938,32950,,0.019733,199.49,1.965,104.72,0.0085092,17.1243,37.171,0.38101,2.6207,7.4303,1232.61,22.2926,0.02708,9.871,,0.5111,0.09718,,8.8419,0.4552,2.139,,21.5467,137.65,0.15856,0.03118,1409.86,2.3712,23.435,,2.1282,0.109442,,14.207,3.3302,,1.8966,,0.02855,8.6965,0.031267,6.392,0.26928,0.27216,2.9081,86.96,0.06757
2021-01-24,1.9338,213.373,0.34575,0.5562,,,8.338,12.8914,0.69578,0.3292,431.34,40.9113,32078,,0.019752,206.97,2.139,105.27,0.0085822,18.7447,37.02,0.42918,2.7028,7.4469,1233.46,22.7051,0.04057,9.737,,0.58489,0.09572,,8.4391,0.4507,2.2442,,24.8168,137.66,0.19403,0.03403,1382.32,2.3842,24.409,,2.3671,0.101357,,14.608,3.5018,,1.93071,,0.02925,9.3357,0.030061,6.5887,0.26976,0.27169,3.1617,85.96,0.06792
2021-01-25,2.4707,264.526,0.35346,0.5621,,,8.246,12.4801,0.7351,0.3184,439.67,41.827,32259.45,,0.019892,250.38,2.26,106.23,0.0087206,17.9757,41.277,0.42065,2.7135,7.6289,1392.19,22.7029,0.05695,10.355,,0.55607,0.09384,,8.793,0.4561,2.585,,24.7912,141.01,0.172,0.03307,1457.84,2.5582,24.408,,2.5986,0.095256,,17.484,3.6287,,1.94903,,0.03,12.039,0.030656,6.9928,0.27139,0.27335,3.0431,89.98,0.06901
2021-01-26,2.3546,247.506,0.34284,0.5559,,,7.74,12.1816,0.83577,0.3009,432.2,41.8347,32254.19,,0.018807,212.75,2.006,104.84,0.0083341,17.2075,50.084,0.47218,2.6483,7.5004,1317.6,22.4278,0.0523,9.781,,0.52997,0.09123,,8.4472,0.432,2.3691,,23.3418,137.07,0.16313,0.03278,1363.8,2.4409,23.309,,2.3777,0.092744,,15.47,3.7036,,2.07752,,0.02949,11.3097,0.029735,6.6722,0.26094,0.26751,2.9186,87.88,0.06673
2021-01-27,2.6898,277.653,0.34342,0.6009,,,7.726,12.178,0.94789,0.2991,427.6,41.8397,32464.01,,0.020651,237.91,2.146,104.88,0.0082472,17.1115,48.329,0.43836,2.6278,7.4349,1366.54,22.2,0.07274,10.267,,0.5375,0.0898,,8.3197,0.4326,2.3253,,23.0914,134.69,0.16644,0.04335,1474.09,2.3819,23.14,,2.4094,0.093256,,16.86,4.0418,,2.28384,,0.02951,13.9086,0.029419,6.8288,0.26156,0.26837,2.9039,89.25,0.06785
2021-01-28,2.4985,286.208,0.31142,0.5414,,,6.96,11.1379,0.86973,0.3028,377.25,40.8957,30362.19,,0.018958,218.83,1.815,96.49,0.0074104,15.435,53.333,0.36294,2.5013,6.8758,1238.93,21.4197,0.08109,9.544,,0.4846,0.07939,,7.4606,0.3918,2.1256,,20.9586,122.45,0.14691,0.04175,1326.47,2.0312,21.022,,2.5323,0.081225,,15.266,3.664,,1.99113,,0.02823,14.7493,0.026363,6.0269,0.23767,0.25058,2.7904,78.42,0.06205
2021-01-29,3.1124,297.554,0.34409,0.5585,,,8.044,11.9596,0.8173,0.3058,404.77,42.5277,33368.18,,0.020091,251.52,2.08,102.71,0.036442,16.8716,59.1,0.37306,2.7077,7.6555,1329.44,21.8921,0.11921,11.591,,0.556,0.09192,,8.3331,0.4037,2.2902,,22.9869,133.25,0.15802,0.03858,1399.69,2.2447,22.241,,3.1667,0.08869,,16.898,3.8092,,1.99072,,0.02954,14.1121,0.027417,6.2875,0.29329,0.26413,2.9943,86.82,0.0654
2021-01-30,3.3571,288.006,0.34764,0.6368,,,7.978,11.6158,0.81418,0.309,407.09,42.8653,34246.28,,0.019948,295.17,2.046,104.6,0.0459059,16.7995,61.804,0.35937,2.7255,7.6088,1379.56,22.308,0.12795,11.826,,0.55291,0.087,,8.045,0.412,2.2451,,22.748,134.67,0.15398,0.04025,1405.83,2.202,22.566,,3.6358,0.088568,,17.024,3.8301,,2.05678,,0.03333,15.6418,0.027843,6.5011,0.29327,0.2829,2.9108,85.5,0.0672
2021-01-31,4.5861,315.124,0.36395,0.6649,,,8.052,12.0125,0.84095,0.3165,417,44.8022,34262.89,,0.021263,338.36,2.548,105.19,0.0282428,16.5423,64.833,0.33571,2.9314,7.5858,1378.04,22.0393,0.13114,11.521,,0.637,0.08142,,9.4632,0.4292,2.3668,,23.6491,133.35,0.15661,0.03996,1580.01,2.1706,22.864,,3.8797,0.087754,,17.87,4.228,,2.00316,,0.03216,19.5713,0.026842,6.7428,0.32847,0.44369,2.8991,84.43,0.07314
2021-02-01,4.9307,299.975,0.34464,0.6524,,,8.145,13.4704,0.80327,0.3025,399.3,44.3291,33092.97,,0.021612,347.46,2.514,102.39,0.0369623,16.1153,63.387,0.34293,2.9298,7.4121,1312.45,22.249,0.12821,11.101,,0.7945,0.08262,,9.5001,0.4076,2.2184,,22.5643,129.37,0.15493,0.03828,1480.48,2.1436,22.277,,3.6112,0.082917,,17.197,4.2568,,1.91001,,0.03154,17.7335,0.025367,6.5438,0.30704,0.49516,2.844,85.58,0.06911
2021-02-02,5.0179,295.281,0.40882,0.6442,,,9.29,13.2105,1.00536,0.3171,414.43,51.4762,33517.09,,0.0224,361.97,2.539,103.52,0.0348233,16.4401,66.012,0.34264,3.0549,7.5236,1374.09,22.6209,0.10811,11.866,,0.78414,0.08898,,10.4082,0.4158,2.4243,,22.8752,131.99,0.15636,0.04092,1469.88,2.264,23.092,,4.1705,0.08285,,17.54,4.6148,,2.03704,,0.03295,20.4542,0.029378,7.0116,0.32354,0.37123,2.9237,88.68,0.07509
2021-02-03,4.67,302.995,0.425,0.6507,,,8.893,13.47,0.96082,0.3164,430.23,51.029,35472.71,,0.022632,356.22,2.5,109.86,0.0313489,17.1766,64.107,0.36541,2.9976,7.7861,1511.93,22.482,0.12649,12.732,,0.75205,0.09313,,11.5198,0.43,2.3999,,23.6578,141.96,0.16767,0.04107,1700.91,2.4603,23.742,,3.7922,0.096598,,17.057,5.243,,2.15577,,0.03317,18.9675,0.028132,6.9402,0.33932,0.37254,2.9093,92.38,0.07762
2021-02-04,5.0357,384.217,0.44213,0.7449,,,9.303,14.84,1.01605,0.3224,446.13,52.12,37620.26,,0.024063,389.67,2.637,116.86,0.0372327,20.8588,67.945,0.37387,3.0665,7.9404,1664.67,23.0507,0.13006,13.379,,0.82462,0.09631,,11.3363,0.4531,2.6542,,25.0814,155.94,0.17645,0.0438,1755.58,2.558,24.669,,3.7228,0.099794,,17.129,5.7339,,2.18721,,0.03451,19.7238,0.029179,7.2988,0.34672,0.39721,3.0489,95.28,0.07957
2021-02-05,5.5699,466.582,0.43903,0.7055,,,9.158,15.2738,0.9562,0.3129,421.03,55.9593,36936.65,,0.023199,455.04,3.027,110.98,0.0528149,19.6682,74,0.3653,3.0226,7.6566,1595.53,22.886,0.13411,13.254,,0.81476,0.08978,,12.7517,0.441,2.9022,,24.4841,145.05,0.17238,0.04738,2107.28,2.4951,23.731,,3.8959,0.100387,,19.661,6.4181,,2.12895,,0.03311,20.1043,0.027684,7.2444,0.32597,0.44535,2.965,89.98,0.07638
2021-02-06,5.825,505.634,0.53874,0.8335,,,12.191,17.8971,1.07882,0.3715,447.86,67.6217,38289.32,,0.025531,531.91,3.263,120.4,0.0467527,20.8259,87.961,0.41145,3.3148,8.5166,1718.95,24.4825,0.1642,14.841,,0.9496,0.0995,,12.38,0.5169,3.3334,,26.3023,155.05,0.21775,0.05487,2694.2,2.8595,26.079,,3.9641,0.144279,,23.615,6.7001,,2.43299,,0.03624,21.145,0.032063,8.8599,0.35164,0.45195,3.4735,96.46,0.08265
2021-02-07,5.2598,473.889,0.63444,0.8098,,,12.087,18.1232,0.95855,0.353,458.27,72.8693,39181.01,,0.02361,464.82,3.146,118.97,0.0576579,20.369,95.865,0.39222,3.2103,8.77,1676.35,24.2509,0.14138,14.578,,0.86606,0.10349,,11.2498,0.564,3.0524,,25.0336,155.57,0.23499,0.05255,2521.31,2.69,24.838,,3.5675,0.130542,,21.027,6.1219,,2.28036,,0.03506,19.2499,0.029928,8.2,0.37766,0.44307,3.1729,94.25,0.07875
2021-02-08,4.9513,473.125,0.66109,0.8449,,,13.822,23.7374,1.00413,0.4069,444.77,68.355,38795.69,,0.022918,457.41,2.98,118.32,0.0779851,19.7365,139.746,0.38052,3.44,8.2831,1611.46,24.0399,0.13251,14.372,,0.91739,0.09653,,11.5186,0.5582,3.2916,,24.7335,150.76,0.23726,0.06645,2473.84,3.4017,24.512,,3.7904,0.126635,,20.09,6.6931,,2.29316,,0.03597,18.6745,0.029152,8.0414,0.38535,0.41848,3.3074,92.32,0.07592
2021-02-09,5.3255,488.825,0.67674,1.0031,,,14.169,30.0564,1.36507,0.4181,483.99,79.8734,46374.86,,0.0244,455,3.062,126.25,0.0787384,22.984,163.164,0.39873,3.5962,8.6921,1749.68,27.6793,0.14568,16.823,,0.96923,0.10013,,13.7553,0.7226,3.456,,25.407,167.28,0.23661,0.07115,2491.02,3.4649,27.385,,4.598,0.141561,,21.32,7.8651,,2.91044,,0.04042,19.3177,0.031332,8.389,0.3966,0.45098,3.4125,98.03,0.07972
2021-02-10,5.0648,488.28,0.70562,1.029,,,15.052,31.8487,1.28298,0.4338,514.85,107.3496,46420.42,,0.026795,489.59,3.175,137.4,0.0700122,23.089,195.326,0.4184,4.1644,9.5765,1769.14,44.1,0.14793,18.838,,1.054,0.105,,15.6943,0.7517,4.0974,,27.615,181.52,0.24352,0.09863,2563.89,3.3086,31.079,,4.58,0.153355,,24.618,7.8005,,2.90877,,0.04608,19.5075,0.035374,9.7878,0.40018,0.47637,3.7614,108.75,0.10492
2021-02-11,4.9,523.34,0.94041,1.031,,,14.97,54.6872,1.36851,0.4434,495.08,128.9463,44807.58,,0.02939,473.12,3.09,139.7,0.0725523,23.5784,176.344,0.42579,4.1262,10.3754,1740.76,39.7404,0.13895,20.694,,1.26844,0.10866,,14.3585,0.8853,4.0039,,26.8,181.59,0.25134,0.11587,2514.77,3.2461,33.434,,4.465,0.146883,,25.084,9.0897,,2.83335,,0.04629,20.6808,0.035737,9.6515,0.41495,0.50422,3.8468,116.43,0.10399
2021-02-12,5.6254,517.6,0.9281,1.238,,,17.63,46.9726,1.49129,0.5919,529.91,124.1129,47968.66,,0.030561,501.69,3.559,164.91,0.0695853,25.0036,157.756,0.602,4.5799,11.7171,1785.83,40.3378,0.17748,20.842,,2.03592,0.13433,,15.0876,1.1754,4.8013,,27.8645,183.62,0.28096,0.12332,2543.6,3.4568,36.274,,4.5072,0.160125,,26.129,9.2058,,2.92427,,0.05683,21.4615,0.042586,10.4596,0.45608,0.52824,4.115,142.32,0.11543
2021-02-13,5.2527,528.326,0.92418,1.718,,,21.071,48.2961,1.80316,0.627,576.15,136.7321,47298.15,,0.035899,536.55,3.388,169.82,0.069778,28.6523,169.72,0.61039,4.7506,11.9352,1840.24,42.65,0.18459,21.166,,2.23448,0.13782,,15.3457,1.2358,5.2024,,30.6404,196.71,0.30192,0.12069,2736.74,4.7182,37.571,,4.295,0.163993,,27.142,9.2007,,2.99436,,0.05516,22.6374,0.054358,10.863,0.52851,0.609,5.0147,142.79,0.11788
2021-02-14,5.7,494.387,0.91303,1.6717,,,20.244,44.0691,1.96788,0.6178,668.32,133.3498,47156.78,,0.036719,511.76,3.29,267.74,0.0662372,27.9602,159.409,0.5925,5.5502,16.624,1815.25,41.551,0.18003,20.645,,2.3329,0.1385,,15.6977,1.3165,5.2673,,34.1969,225.77,0.346,0.11155,2589.55,4.8125,42.458,,4.397,0.206389,,26.399,8.7448,,3.34718,,0.05993,21.7744,0.054722,11.2428,0.56454,0.63309,5.3684,176.1,0.14776
2021-02-15,5.25,468.43,0.84288,1.4691,,,19.117,39.17,2.16022,0.5586,720.4,135.8623,48580.47,,0.034658,471.31,2.955,230.4,0.0626878,26.88,154.264,0.5508,5.0654,16.0749,1800.03,47.1332,0.16897,20.68,,2.16325,0.12697,,14.8971,1.1902,4.6641,,33.1555,213.47,0.31135,0.10055,2515.37,4.3099,43.935,,3.9677,0.266666,,25.049,8.7234,,3.18805,,0.05519,20.8295,0.052247,11.8242,0.51555,0.59217,4.8631,156.2,0.13331
2021-02-16,4.9413,455.766,0.86128,1.3573,,,22.511,38.3362,2.05136,0.5383,715.61,129.9493,47911.1,,0.034492,460.47,2.719,259.8,0.0564643,27.8201,139.632,0.525,4.7143,14.6971,1779.33,42.956,0.17355,20.218,,2.13765,0.144,,13.3469,1.2726,4.5536,,32.5853,208.03,0.29795,0.10749,2464.22,4.0326,41.602,,3.8891,0.238986,,24.61,8.866,,3.39875,,0.05079,20.0769,0.051035,10.968,0.49449,0.54987,4.5353,158.78,0.13163
2021-02-17,4.7625,432.241,0.8699,1.3125,,,25.096,36.5402,1.96703,0.556,705.51,130.183,49133.45,,0.034898,457.49,2.673,249.41,0.0535231,30.0897,137.001,0.54409,4.6438,14.3896,1781.99,41.859,0.1723,20.917,,2.06546,0.13679,,13.4295,1.2547,4.5903,,31.963,210.23,0.29063,0.10864,2487.91,4.089,40.946,,3.9275,0.230982,,24.074,8.3035,,3.40538,,0.05202,20.4844,0.049337,11.0668,0.48526,0.5198,4.5452,155.69,0.13162
2021-02-18,4.8307,451.835,0.89206,1.3681,,,23.83,37.3046,1.88909,0.5744,716.39,165.3176,52117.67,,0.036392,473.91,2.787,265.99,0.0494987,31.9849,145.42,0.54998,4.8427,15.3066,1849.7,43.1919,0.16546,23.271,,2.17982,0.13905,,14.2177,1.3025,4.6966,,32.2256,237.39,0.29999,0.11215,2613.19,4.2299,42.547,,4.0135,0.242224,,24.293,8.2412,,3.50984,,0.05258,21.5384,0.051249,11.4827,0.49748,0.5346,4.6028,168.36,0.13733
2021-02-19,4.7803,441.258,0.91433,1.3977,,,23.087,41.023,2.13245,0.6359,704.04,195.5549,51552.61,9.55,0.039698,456.69,2.809,281.16,0.0587991,31.11,151.769,0.58876,4.815,14.947,1938.91,43.428,0.21071,26.276,,2.29381,0.14946,,15.9275,1.4956,5.032,,32.4727,226.58,0.31297,0.12237,2627.61,4.445,43.808,,3.9816,0.326233,,23.184,8.988,,3.56623,,0.05491,21.1742,0.054481,12.3974,0.49654,0.53217,4.8448,169.29,0.13912
2021-02-20,4.604,419.588,0.92597,1.371,,,22.898,38.7264,1.97587,0.6141,718.95,333.2212,55906,18.934,0.053329,451.15,2.631,323.79,0.055033,34.8093,139.636,0.60088,5.2265,15.3941,1955.46,43.1405,0.24182,34.565,,2.16496,0.15239,,16.9764,1.4872,4.965,,34.6846,236.45,0.32744,0.15339,2570.76,4.3861,47.824,,4.78,0.306493,,22.299,11.4845,,3.70856,,0.0607,20.0744,0.053592,12.5662,0.51278,0.56478,4.9707,180.2,0.14922
2021-02-21,5.1104,441.055,1.1156,1.3101,,,21.632,35.9553,1.77711,0.5783,678.09,253.01,55841.19,14.611,0.050462,452.84,2.888,297.55,0.0541567,38.9381,139.279,0.55072,4.84,15.0721,1912.9,43.0517,0.23372,31.447,,2.28412,0.14032,,14.8059,1.3788,4.613,,33.9293,226.77,0.30191,0.14402,2607.81,3.9977,43.866,,5.1081,0.295598,,23.154,9.9849,,3.68123,,0.05773,28.7315,0.053525,12.2509,0.48588,0.5115,4.6406,164.08,0.13517
